trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
002d34e1,0.9795470277159131,0.9822999835014343,0.0027529557855212605,830.5329904556274,True,,,1,9ee6e9eb7a0840d5abe2a1e79c13bb96,2020-12-14_12-35-47,1607978147,830.5329904556274,4835,lambda4,140.221.79.14,830.5329904556274,0,1,"8_adam_epsilon=0.46651,batch_size=39,dropout=0.29183,epochs=149,learning_rate=0.068182",0.06818225226546175,0.2918270231401763,39,0.46651354502001074,149
002d34e2,0.9803648306564852,0.9801999926567078,0.00016483799977740077,175.67473244667053,True,,,1,9be8539130bb422bbdc1bf892144633d,2020-12-14_12-25-27,1607977527,175.67473244667053,4834,lambda4,140.221.79.14,175.67473244667053,0,1,"9_adam_epsilon=0.77582,batch_size=228,dropout=0.28061,epochs=112,learning_rate=0.04382",0.04382011810592741,0.28060653230808374,228,0.7758186886520241,112
002d34e3,0.9819246133168539,0.982200026512146,0.00027541319529211794,266.05682015419006,True,,,1,81abd35cff1f485c9b5b850796a849dd,2020-12-14_12-29-34,1607977774,266.05682015419006,4878,lambda4,140.221.79.14,266.05682015419006,0,1,"10_adam_epsilon=0.60426,batch_size=280,dropout=0.23344,epochs=190,learning_rate=0.061731",0.0617308770002528,0.23343946991919567,280,0.6042594575638331,190
f2876cc0,0.9784583905163933,0.9789000153541565,0.0004416248377632215,248.17898178100586,True,,,1,dcc3701cbc9448ab90ffdc676eabfcad,2020-12-14_12-39-58,1607978398,248.17898178100586,4843,lambda4,140.221.79.14,248.17898178100586,0,1,"1_adam_epsilon=0.72968,batch_size=599,dropout=0.26541,epochs=189,learning_rate=0.056415",0.05641477496424422,0.2654108764620449,599,0.7296751780761034,189
f2876cc1,0.9748403094031594,0.9750999808311462,0.00025967142798688503,282.32425594329834,True,,,1,a17c296eaf0b4badabe4a77215978ceb,2020-12-14_12-40-32,1607978432,282.32425594329834,4838,lambda4,140.221.79.14,282.32425594329834,0,1,"2_adam_epsilon=0.82149,batch_size=185,dropout=0.4519,epochs=163,learning_rate=0.015111",0.015111319548647138,0.45189629634693,185,0.821490395045064,163
f2876cc2,0.9794067403544551,0.9779000282287598,0.0015067121256953087,327.86025285720825,True,,,1,15235fd2ecd54c10a3bc94e03daa978e,2020-12-14_12-41-17,1607978477,327.86025285720825,4847,lambda4,140.221.79.14,327.86025285720825,0,1,"3_adam_epsilon=0.68292,batch_size=145,dropout=0.053132,epochs=157,learning_rate=0.014249",0.014249130684353739,0.053131759001643325,145,0.6829244607191406,157
f2876cc3,0.9780761698881785,0.9790999889373779,0.0010238190491994592,238.79757046699524,True,,,1,13f0fccfee5c45b88b6e1a9718e5ca97,2020-12-14_12-43-59,1607978639,238.79757046699524,4844,lambda4,140.221.79.14,238.79757046699524,0,1,"4_adam_epsilon=0.47245,batch_size=424,dropout=0.33276,epochs=167,learning_rate=0.030013",0.03001258963124237,0.33276414856163955,424,0.47245340885700554,167
f2876cc4,0.9783968490858873,0.9775000214576721,0.000896827628215191,186.41805410385132,True,,,1,70a57ddfc34c4b0aac39d10ad7c299c5,2020-12-14_12-43-40,1607978620,186.41805410385132,4865,lambda4,140.221.79.14,186.41805410385132,0,1,"5_adam_epsilon=0.70444,batch_size=209,dropout=0.24894,epochs=117,learning_rate=0.024753",0.02475288044764282,0.2489389396205775,209,0.7044402881543439,117
f2876cc5,0.9700356632471084,0.9711999893188477,0.001164326071739219,225.37509202957153,True,,,1,04bbdce3468d422bafbb590a5bcd6a6f,2020-12-14_12-45-05,1607978705,225.37509202957153,4854,lambda4,140.221.79.14,225.37509202957153,0,1,"6_adam_epsilon=0.62628,batch_size=255,dropout=0.12377,epochs=142,learning_rate=0.0088443",0.00884428420364393,0.12377127036519668,255,0.6262752746275104,142
f2876cc6,0.9791603479534388,0.9787999987602234,0.0003603491932153702,158.89913892745972,True,,,1,d466dd95fb484a5c9bc550d311a4951f,2020-12-14_12-46-21,1607978781,158.89913892745972,4823,lambda4,140.221.79.14,158.89913892745972,0,1,"7_adam_epsilon=0.7259,batch_size=315,dropout=0.13042,epochs=102,learning_rate=0.047779",0.04777903704862553,0.1304170396503476,315,0.7259017540977137,102
f2876cc7,0.9814860082190969,0.9804999828338623,0.0009860253852346235,237.80208897590637,True,,,1,c4ed93f9e3e84c638e337d04e9dc1a48,2020-12-14_12-47-58,1607978878,237.80208897590637,4851,lambda4,140.221.79.14,237.80208897590637,0,1,"8_adam_epsilon=0.64241,batch_size=219,dropout=0.051322,epochs=142,learning_rate=0.060357",0.06035651931054047,0.05132221814085048,219,0.6424129721095679,142
f2876cc8,0.9788120653894212,0.978600025177002,0.0002120402124192733,386.02698016166687,True,,,1,2d83026176634f7db72e4d9f318c1407,2020-12-14_12-51-33,1607979093,386.02698016166687,4863,lambda4,140.221.79.14,386.02698016166687,0,1,"9_adam_epsilon=0.57318,batch_size=159,dropout=0.4545,epochs=206,learning_rate=0.015921",0.015920623278898247,0.45449514661046486,159,0.5731784552012102,206
f2876cc9,0.9670742646507595,0.9685999751091003,0.0015257104583408232,320.7928099632263,True,,,1,bf967b7066fb4f6c8ea6f9c856855fe4,2020-12-14_12-51-44,1607979104,320.7928099632263,4888,lambda4,140.221.79.14,320.7928099632263,0,1,"10_adam_epsilon=0.86665,batch_size=218,dropout=0.42536,epochs=196,learning_rate=0.0071489",0.007148858385592613,0.42536140723595267,218,0.8666495676059521,196
2d21e32c,0.9662971556186676,0.9660000205039978,0.0002971351146697776,166.78238224983215,True,,,1,1c2d2a56cd4f4ec2aa70475ee34a8e78,2020-12-14_12-54-34,1607979274,166.78238224983215,4896,lambda4,140.221.79.14,166.78238224983215,0,1,"1_adam_epsilon=0.23208,batch_size=515,dropout=0.79816,epochs=121,learning_rate=0.054547",0.054547241910785034,0.7981562139334794,515,0.23207600203329387,121
2d21e32d,0.9676702347668734,0.9682999849319458,0.0006297501650723847,255.9220597743988,True,,,1,b8650ab8b03944fb908471741924effe,2020-12-14_12-56-03,1607979363,255.9220597743988,4856,lambda4,140.221.79.14,255.9220597743988,0,1,"2_adam_epsilon=0.13499,batch_size=918,dropout=0.77968,epochs=200,learning_rate=0.091803",0.09180344446421516,0.7796780575578219,918,0.1349908303869737,200
2d21e32e,0.9780211283100976,0.9783999919891357,0.0003788636790381661,239.81909203529358,True,,,1,2dad18eb19384d14b9c27ede60e6b49a,2020-12-14_12-55-47,1607979347,239.81909203529358,64592,lambda4,140.221.79.14,239.81909203529358,0,1,"3_adam_epsilon=0.4636,batch_size=579,dropout=0.46807,epochs=180,learning_rate=0.048717",0.048716789357615545,0.46806529231746175,579,0.46360214710677417,180
2d21e32f,0.9796558277947562,0.9783999919891357,0.0012558358056204977,326.66694498062134,True,,,1,1c7501b182f64396acc46adde5a986a0,2020-12-14_13-00-03,1607979603,326.66694498062134,73335,lambda4,140.221.79.14,326.66694498062134,0,1,"4_adam_epsilon=0.1326,batch_size=722,dropout=0.56134,epochs=246,learning_rate=0.047022",0.04702238807785303,0.5613404842048534,722,0.13259891329589943,246
2d21e330,0.9751323878765106,0.9753999710083008,0.00026758313179020554,184.99807739257812,True,,,1,a5ee50201d484454bfb4329817bcdbd3,2020-12-14_12-58-55,1607979535,184.99807739257812,76748,lambda4,140.221.79.14,184.99807739257812,0,1,"5_adam_epsilon=0.46216,batch_size=508,dropout=0.60052,epochs=129,learning_rate=0.049694",0.04969369849148262,0.6005153910008791,508,0.46215529367929414,129
2d21e331,0.976560315489769,0.977400004863739,0.0008396893739700539,319.20023941993713,True,,,1,de2beca4fba74136a218d938719f8eb6,2020-12-14_13-01-24,1607979684,319.20023941993713,77198,lambda4,140.221.79.14,319.20023941993713,0,1,"6_adam_epsilon=0.50676,batch_size=518,dropout=0.59705,epochs=226,learning_rate=0.041694",0.04169379292331119,0.597050244594291,518,0.5067602059083396,226
2d21e332,0.9790941247573266,0.9800999760627747,0.0010058513054480578,173.67248558998108,True,,,1,b1aee057af46412d8e9dd18e6ccd7c92,2020-12-14_13-01-51,1607979711,173.67248558998108,4916,lambda4,140.221.79.14,173.67248558998108,0,1,"7_adam_epsilon=0.19139,batch_size=798,dropout=0.5053,epochs=120,learning_rate=0.093639",0.09363876034520623,0.5052991459750951,798,0.19138692756366874,120
2d21e333,0.981108546257019,0.9811000227928162,8.52346420288086e-06,246.39746618270874,True,,,1,3267b60e15244625a957a0af9fc3fcff,2020-12-14_13-04-12,1607979852,246.39746618270874,7875,lambda4,140.221.79.14,246.39746618270874,0,1,"8_adam_epsilon=0.16436,batch_size=474,dropout=0.4755,epochs=171,learning_rate=0.091865",0.09186514546190697,0.4754977025967179,474,0.16436453310340277,171
2d21e334,0.9744710597124967,0.9750000238418579,0.0005289641293612091,206.98059701919556,True,,,1,185c3af0183d423d8e049bdd210bb2f2,2020-12-14_13-04-54,1607979894,206.98059701919556,11428,lambda4,140.221.79.14,206.98059701919556,0,1,"9_adam_epsilon=0.41848,batch_size=958,dropout=0.45057,epochs=149,learning_rate=0.050547",0.05054733112835258,0.450570324605718,958,0.4184825024798642,149
2d21e335,0.9787000974019369,0.9782999753952026,0.00040012200673422704,288.93793201446533,True,,,1,d7ccb1c0fafb4d128914dfe3d277b9e0,2020-12-14_13-06-42,1607980002,288.93793201446533,12549,lambda4,140.221.79.14,288.93793201446533,0,1,"10_adam_epsilon=0.39719,batch_size=672,dropout=0.53497,epochs=221,learning_rate=0.081877",0.08187701321513334,0.5349682981609498,672,0.39719307893902,221
44729308,0.9810630679130554,0.9793999791145325,0.0016630887985229492,353.47407031059265,True,,,1,7533a8662cfd48e5831d340aeaf6b1d6,2020-12-14_13-12-39,1607980359,353.47407031059265,22395,lambda4,140.221.79.14,353.47407031059265,0,1,"1_adam_epsilon=0.04108,batch_size=398,dropout=0.46054,epochs=247,learning_rate=0.024944",0.024944059103726417,0.46053986538824876,398,0.041080168948005195,247
44729309,0.9740939946735606,0.9742000102996826,0.00010601562612200244,326.588351726532,True,,,1,c0a755e50ed64a99a2466f2ce57f45fd,2020-12-14_13-12-12,1607980332,326.588351726532,22393,lambda4,140.221.79.14,326.588351726532,0,1,"2_adam_epsilon=0.4355,batch_size=608,dropout=0.64965,epochs=247,learning_rate=0.033871",0.03387117769541667,0.6496452819069121,608,0.4355037663535641,247
4472930a,0.9583030628121417,0.9592999815940857,0.0009969187819439673,187.71565341949463,True,,,1,d5b4967f1bd34ff1b8589155ee3344c2,2020-12-14_13-09-53,1607980193,187.71565341949463,22391,lambda4,140.221.79.14,187.71565341949463,0,1,"3_adam_epsilon=0.58377,batch_size=437,dropout=0.71362,epochs=133,learning_rate=0.014951",0.01495057486239413,0.7136160050872502,437,0.5837742218725718,133
4472930b,0.9450338582197825,0.9478999972343445,0.002866139014562008,292.1269106864929,True,,,1,d35dca4d108943cca6c3728bd8ae1ade,2020-12-14_13-14-47,1607980487,292.1269106864929,22417,lambda4,140.221.79.14,292.1269106864929,0,1,"4_adam_epsilon=0.52341,batch_size=420,dropout=0.88348,epochs=198,learning_rate=0.021796",0.021795811185283117,0.8834767142719379,420,0.5234091974925486,198
4472930c,0.9739014661830404,0.9739999771118164,9.851092877599665e-05,153.25375318527222,True,,,1,2c01e18e07e74908bd42ddd5bd60f0d2,2020-12-14_13-14-47,1607980487,153.25375318527222,22418,lambda4,140.221.79.14,153.25375318527222,0,1,"5_adam_epsilon=0.21586,batch_size=436,dropout=0.67548,epochs=103,learning_rate=0.039438",0.03943768226261314,0.6754776687785511,436,0.2158562770059356,103
4472930d,0.9808366677977822,0.98089998960495,6.332180716772662e-05,200.91662669181824,True,,,1,524d5f85800b4d6eab95d955e9a33763,2020-12-14_13-16-02,1607980562,200.91662669181824,22419,lambda4,140.221.79.14,200.91662669181824,0,1,"6_adam_epsilon=0.06668,batch_size=933,dropout=0.38796,epochs=147,learning_rate=0.031688",0.031688030277563776,0.3879556479802392,933,0.06668004430864005,147
4472930e,0.9484528660774231,0.951200008392334,0.002747142314910911,168.8441174030304,True,,,1,ff6ed26edbad43b58c55982adad376da,2020-12-14_13-17-39,1607980659,168.8441174030304,44795,lambda4,140.221.79.14,168.8441174030304,0,1,"7_adam_epsilon=0.019709,batch_size=672,dropout=0.88791,epochs=125,learning_rate=0.028444",0.02844426547642079,0.8879054015294616,672,0.01970948639047275,125
4472930f,0.9565288089215755,0.9580000042915344,0.0014711953699588776,337.3872649669647,True,,,1,e782a9bc678e4d91b0614b5a06e3e766,2020-12-14_13-20-27,1607980827,337.3872649669647,44800,lambda4,140.221.79.14,337.3872649669647,0,1,"8_adam_epsilon=0.26037,batch_size=652,dropout=0.85371,epochs=250,learning_rate=0.038877",0.038877303522092954,0.8537114753948355,652,0.26037448487732046,250
44729310,0.9142840481721438,0.9241999983787537,0.009915950206609847,273.04467391967773,True,,,1,17cbda6e44994fd2a91ceaf14243445f,2020-12-14_13-20-37,1607980837,273.04467391967773,44813,lambda4,140.221.79.14,273.04467391967773,0,1,"9_adam_epsilon=0.068799,batch_size=390,dropout=0.532,epochs=181,learning_rate=0.00013289",0.0001328882407484071,0.5320012589106464,390,0.0687987165100883,181
44729311,0.9520271420478821,0.9532999992370605,0.0012728571891784668,251.5579788684845,True,,,1,f457d29e5b08469482d2195f548b5f3f,2020-12-14_13-21-53,1607980913,251.5579788684845,44802,lambda4,140.221.79.14,251.5579788684845,0,1,"10_adam_epsilon=0.59178,batch_size=699,dropout=0.8316,epochs=181,learning_rate=0.035968",0.035968357190359596,0.8315996244840365,699,0.5917785662314279,181
63168628,0.9815021097660065,0.9793999791145325,0.0021021306514740212,317.01334977149963,True,,,1,daf9914d504a46848afa2ce973934aee,2020-12-14_13-27-12,1607981232,317.01334977149963,44799,lambda4,140.221.79.14,317.01334977149963,0,1,"1_adam_epsilon=0.57015,batch_size=516,dropout=0.037595,epochs=230,learning_rate=0.059534",0.05953444541194736,0.037595439535910165,516,0.5701464365898451,230
63168629,0.9759543446394113,0.9761999845504761,0.00024563991106474337,145.2931559085846,True,,,1,402312adb776484eb0d012b9508744dd,2020-12-14_13-24-21,1607981061,145.2931559085846,62214,lambda4,140.221.79.14,145.2931559085846,0,1,"2_adam_epsilon=0.45512,batch_size=777,dropout=0.53839,epochs=110,learning_rate=0.094519",0.09451889144423767,0.538389284248168,777,0.45511793095376674,110
6316862a,0.9805400470892588,0.9783999919891357,0.0021400551001230506,261.26453948020935,True,,,1,ef17443840114f289ea00b30a9918629,2020-12-14_13-26-17,1607981177,261.26453948020935,62216,lambda4,140.221.79.14,261.26453948020935,0,1,"3_adam_epsilon=0.020222,batch_size=895,dropout=0.37401,epochs=196,learning_rate=0.04376",0.043759974727231594,0.3740076404777496,895,0.0202220717366637,196
6316862b,0.979900058110555,0.9782000184059143,0.0017000397046407212,244.1633870601654,True,,,1,85c1f85567f34a0e8a9018d1d09443de,2020-12-14_13-28-27,1607981307,244.1633870601654,62232,lambda4,140.221.79.14,244.1633870601654,0,1,"4_adam_epsilon=0.56973,batch_size=668,dropout=0.074403,epochs=182,learning_rate=0.051697",0.051697097888062496,0.07440321095522796,668,0.5697299379941356,182
6316862c,0.9788021824576638,0.9785000085830688,0.0003021738745949687,275.6968982219696,True,,,1,fcfbc8f6edd64d439e61cefc21cbd68e,2020-12-14_13-30-55,1607981455,275.6968982219696,75550,lambda4,140.221.79.14,275.6968982219696,0,1,"5_adam_epsilon=0.40088,batch_size=913,dropout=0.51726,epochs=197,learning_rate=0.098332",0.09833150067788886,0.517264372249386,913,0.4008783435149861,197
6316862d,0.9783953898831418,0.9763000011444092,0.0020953887387326064,163.87885856628418,True,,,1,e411b318b6e849c293057b7e399f43c7,2020-12-14_13-29-59,1607981399,163.87885856628418,77704,lambda4,140.221.79.14,163.87885856628418,0,1,"6_adam_epsilon=0.52051,batch_size=553,dropout=0.5167,epochs=113,learning_rate=0.074805",0.07480542036354712,0.5166965282761841,553,0.520510113736014,113
6316862e,0.9818539163645577,0.9817000031471252,0.00015391321743241093,302.32998037338257,True,,,1,6a0f18a0b25d4de7939290b3023baae8,2020-12-14_13-33-32,1607981612,302.32998037338257,81124,lambda4,140.221.79.14,302.32998037338257,0,1,"7_adam_epsilon=0.42731,batch_size=606,dropout=0.23124,epochs=224,learning_rate=0.059363",0.05936287077454789,0.23124101068453398,606,0.4273087548995457,224
6316862f,0.9798941425979137,0.9796000123023987,0.0002941302955150604,169.43564534187317,True,,,1,758547e4245c4889a91d3a57854e3ed1,2020-12-14_13-32-51,1607981571,169.43564534187317,4536,lambda4,140.221.79.14,169.43564534187317,0,1,"8_adam_epsilon=0.44212,batch_size=648,dropout=0.30486,epochs=119,learning_rate=0.079299",0.07929859776163398,0.3048573187142189,648,0.4421150286028851,119
63168630,0.9810476422309875,0.9787999987602234,0.0022476434707641157,144.9440884590149,True,,,1,7295ca7961e64a5893f956c2c079f902,2020-12-14_13-33-22,1607981602,144.9440884590149,7202,lambda4,140.221.79.14,144.9440884590149,0,1,"9_adam_epsilon=0.26285,batch_size=700,dropout=0.024149,epochs=102,learning_rate=0.062642",0.0626417738419899,0.024148686152491553,700,0.26285227131742006,102
63168631,0.9818621094410236,0.9793999791145325,0.0024621303264911187,157.14614081382751,True,,,1,17069adf07864439bb48ab53fc487bd5,2020-12-14_13-35-30,1607981730,157.14614081382751,13069,lambda4,140.221.79.14,157.14614081382751,0,1,"10_adam_epsilon=0.32746,batch_size=827,dropout=0.37517,epochs=117,learning_rate=0.09728",0.0972800880185669,0.37516667743020987,827,0.3274636398981972,117
4a89447c,0.9798518148335543,0.9787999987602234,0.0010518160733309356,318.4397885799408,True,,,1,0050d2d1fa7a4037bb770b83db0f0924,2020-12-14_13-40-52,1607982052,318.4397885799408,16461,lambda4,140.221.79.14,318.4397885799408,0,1,"1_adam_epsilon=0.38123,batch_size=932,dropout=0.028327,epochs=245,learning_rate=0.055795",0.05579497264056422,0.028326776590324135,932,0.381226381833135,245
4a89447d,0.9779798605225303,0.9782999753952026,0.00032011487267236127,222.79811549186707,True,,,1,e408f9c24ff74aca8bde8272e49a0e36,2020-12-14_13-39-16,1607981956,222.79811549186707,16463,lambda4,140.221.79.14,222.79811549186707,0,1,"2_adam_epsilon=0.43626,batch_size=944,dropout=0.20904,epochs=172,learning_rate=0.04957",0.0495697893119449,0.20903860969190788,944,0.43626414294254867,172
