trial_id,pt_test_acc,pt_deepfool_accuracy,tf_test_acc,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
0a9deb22,0.20395071407159168,0.10515980980191336,0.26030001044273376,0.012169892903540033,0.018320310263615608,0.00956869125366211,True,,,2,df3547fa9d66424c90d954faf90c6656,2021-01-06_09-02-07,1609952527,798.7874882221222,30361,lambda3,140.221.79.13,798.7874882221222,0,2,"1_adam_epsilon=0.69335,batch_size=671,dropout=0.66189,epochs=168,learning_rate=0.049758",0.04975772668783485,0.6618853719055876,671,0.6933525427759413,168
0a9deb23,0.1216933238837454,0.062229527593648366,0.26109999418258667,0.008718690437504482,0.04294791657134871,0.0068852901458740234,True,,,2,661409c85d564e849e09eecfb09ad1f3,2021-01-06_09-00-21,1609952421,692.7741343975067,30362,lambda3,140.221.79.13,692.7741343975067,0,2,"2_adam_epsilon=0.96852,batch_size=563,dropout=0.70839,epochs=143,learning_rate=0.039139",0.03913932283635333,0.7083857654435805,563,0.9685190784409832,143
0a9deb24,0.02041317669985195,0.015069378113234175,0.1834000051021576,0.006665162196417616,0.07729130624274454,0.01021575927734375,True,,,2,601034ca670144dd917891e5a3c3756d,2021-01-06_08-59-52,1609952392,663.877827167511,30356,lambda3,140.221.79.13,663.877827167511,0,2,"3_adam_epsilon=0.90495,batch_size=842,dropout=0.85831,epochs=129,learning_rate=0.04084",0.04084017525358098,0.8583080099233209,842,0.9049517909609924,129
0a9deb25,0.2387554662095176,0.12752307177775138,0.11569999903440475,0.006593801921032415,0.12199236851591588,0.008956193923950195,True,,,2,bed62e57350b4490880db8ea0000c37c,2021-01-06_09-12-18,1609953138,742.0387253761292,30354,lambda3,140.221.79.13,742.0387253761292,0,2,"4_adam_epsilon=0.46434,batch_size=563,dropout=0.88271,epochs=151,learning_rate=0.095752",0.09575164406874262,0.8827112440553827,563,0.4643448483759778,151
98600f2a,0.23119612286488214,0.11927183866287956,0.2709999978542328,0.012729230426730668,0.03336936662339912,0.009418964385986328,True,,,2,227c3541a6614dbbac744d18f8abdcab,2021-01-06_09-18-15,1609953495,1070.6862893104553,30328,lambda3,140.221.79.13,1070.6862893104553,0,2,"5_adam_epsilon=0.60727,batch_size=892,dropout=0.35166,epochs=247,learning_rate=0.076213",0.07621284226758236,0.35165502542031796,892,0.6072680794318761,247
a995f9e4,0.2660090765532325,0.1434260383327815,0.10790000110864639,0.007946372732958082,0.1467943705222048,0.01616644859313965,True,,,2,b309b08b7da64283bcbed0a891ccad95,2021-01-06_09-16-22,1609953382,850.7182524204254,30359,lambda3,140.221.79.13,850.7182524204254,0,2,"6_adam_epsilon=0.41613,batch_size=615,dropout=0.80529,epochs=167,learning_rate=0.084391",0.08439050172190507,0.8052883423065389,615,0.41613187299922505,167
e8c9d9b4,0.17098824928204218,0.08944445087753834,0.19169999659061432,0.006513025085206329,0.031109839241879947,0.008659124374389648,True,,,2,eea52c58ce6c42c38c819f27f604e90f,2021-01-06_09-24-21,1609953861,719.3183948993683,30343,lambda3,140.221.79.13,719.3183948993683,0,2,"7_adam_epsilon=0.45552,batch_size=876,dropout=0.80868,epochs=164,learning_rate=0.057181",0.057181424590344504,0.808680966391444,876,0.45551616053484206,164
54e5ff5a,0.22970295422955564,0.11899944535409326,0.16339999437332153,0.009161953283536984,0.0880702259633952,0.0330350399017334,True,,,2,98ef4f2fcb4a4958a5b3543ff13fef82,2021-01-06_09-30-49,1609954249,862.4145414829254,30357,lambda3,140.221.79.13,862.4145414829254,0,2,"8_adam_epsilon=0.69587,batch_size=530,dropout=0.49072,epochs=151,learning_rate=0.092422",0.09242201627919065,0.4907183736741199,530,0.6958678436641346,151
e66ff67e,0.24074958421682058,0.12818726544311074,0.10869999974966049,0.004803288696293592,0.12771678060698863,0.007216930389404297,True,,,2,f95d1a057b654e0b9c88523cedf5bc6f,2021-01-06_09-32-26,1609954346,846.3365263938904,30360,lambda3,140.221.79.13,846.3365263938904,0,2,"9_adam_epsilon=0.59054,batch_size=547,dropout=0.86729,epochs=173,learning_rate=0.09223",0.09222970903397304,0.8672876986476741,547,0.5905374559160418,173
29cfd5ec,0.27906065185864765,0.14941586151749803,0.08900000154972076,0.0063715195067477635,0.16655249615983858,0.009581804275512695,True,,,2,080c8fd6acab44d0bdfa9074e511d417,2021-01-06_09-45-32,1609955132,1266.9880330562592,30344,lambda3,140.221.79.13,1266.9880330562592,0,2,"10_adam_epsilon=0.54771,batch_size=378,dropout=0.51288,epochs=234,learning_rate=0.07337",0.07336977093961042,0.5128809225214306,378,0.5477119777493831,234
f993876c,0.10742740874940698,0.054797751945547965,0.3294999897480011,0.01840864407847985,0.092841736565763,0.009813070297241211,True,,,2,42a62ea8926543f0bade15f32e15978e,2021-01-06_09-56-56,1609955816,679.1652548313141,30352,lambda3,140.221.79.13,679.1652548313141,0,2,"1_adam_epsilon=0.55216,batch_size=455,dropout=0.34168,epochs=129,learning_rate=0.015177",0.015177044112538111,0.34168402191551306,455,0.5521563927407607,129
f993876d,0.19855044368240568,0.09979630799028794,0.296999990940094,0.015769997375348548,0.007211618321374458,0.020615100860595703,True,,,2,75e3d5da76d64a7bb9923ac3c3428378,2021-01-06_09-58-56,1609955936,799.6329350471497,30349,lambda3,140.221.79.13,799.6329350471497,0,2,"2_adam_epsilon=0.42894,batch_size=572,dropout=0.4416,epochs=168,learning_rate=0.030119",0.030119050831402257,0.44160151825615307,572,0.4289438496796846,168
f993876e,0.009167583154824873,0.009167583425009155,0.16750000417232513,0.008081577388508093,0.0786232074904996,0.006566047668457031,True,,,2,42a9afffdb56467ba46ef14337d74a88,2021-01-06_09-58-10,1609955890,753.6891860961914,30353,lambda3,140.221.79.13,753.6891860961914,0,2,"3_adam_epsilon=0.86069,batch_size=909,dropout=0.63926,epochs=141,learning_rate=0.010274",0.010273592289506993,0.6392569281690778,909,0.8606900514401004,141
f993876f,0.18634778474058425,0.09253358932624291,0.27140000462532043,0.013874758185721012,0.0031966943721071506,0.00834965705871582,True,,,2,6bf3732802a341c18fd5b067502d86f3,2021-01-06_10-12-55,1609956775,955.3688263893127,30333,lambda3,140.221.79.13,955.3688263893127,0,2,"4_adam_epsilon=0.96486,batch_size=739,dropout=0.56107,epochs=218,learning_rate=0.057127",0.05712736681905247,0.5610748784894765,739,0.964859906419452,218
90b33768,0.09866366436084112,0.048315641960684136,0.20509999990463257,0.006780164222154328,0.03245042890263082,0.007706165313720703,True,,,2,fe75b6e82bab4605b4cea6d295eda6a2,2021-01-06_10-13-35,1609956815,921.1403477191925,30358,lambda3,140.221.79.13,921.1403477191925,0,2,"5_adam_epsilon=0.76315,batch_size=678,dropout=0.82094,epochs=200,learning_rate=0.029338",0.02933840151472608,0.820942611886222,678,0.7631473808917637,200
bd1fdd2e,0.06397775591661532,0.03246315600287562,0.20509999990463257,0.006732266954229571,0.0576956774696856,0.006639003753662109,True,,,2,36c38bd63a444e40b1caec8ae42738ad,2021-01-06_10-14-15,1609956855,915.8263840675354,30355,lambda3,140.221.79.13,915.8263840675354,0,2,"6_adam_epsilon=0.67767,batch_size=428,dropout=0.85399,epochs=178,learning_rate=0.01547",0.015470012409436806,0.853988027613389,428,0.6776655728415455,178
d890140c,0.0096328088392814,0.0070943839184182565,0.3434999883174896,0.017309106467182755,0.17204095101348638,0.010633230209350586,True,,,2,9d2c512b14b148bc8f1b0f690e3f158a,2021-01-06_10-22-12,1609957332,553.2128655910492,30334,lambda3,140.221.79.13,553.2128655910492,0,2,"7_adam_epsilon=0.98707,batch_size=699,dropout=0.37861,epochs=121,learning_rate=0.013353",0.013352984660517887,0.3786085227733305,699,0.9870744430707535,121
cc527192,0.19630149602890015,0.09844965427830595,0.30309998989105225,0.020267934312878138,0.014308386948362145,0.007403135299682617,True,,,2,4aaf8cf0b5444a819e09f6698450d60c,2021-01-06_10-31-33,1609957893,1074.6600754261017,30330,lambda3,140.221.79.13,1074.6600754261017,0,2,"8_adam_epsilon=0.85274,batch_size=712,dropout=0.4101,epochs=240,learning_rate=0.049562",0.04956190296221449,0.41009766911209256,712,0.8527381682875045,240
e472cf1a,0.05670099426060915,0.030532095781456402,0.34779998660087585,0.017899914982715502,0.13923340577076287,0.009745121002197266,True,,,2,7c2cbddfa3874ac697304ecce4d6c32b,2021-01-06_10-30-18,1609957818,958.8921091556549,30336,lambda3,140.221.79.13,958.8921091556549,0,2,"9_adam_epsilon=0.75734,batch_size=644,dropout=0.36128,epochs=203,learning_rate=0.015132",0.01513220886223185,0.361281122436951,644,0.7573390617280362,203
fc88bfb0,0.17097649791023947,0.08638540336754053,0.2750000059604645,0.008828339173877013,0.01323322192828072,0.00907444953918457,True,,,2,16e8b81835794f098c4b83b8148eb57c,2021-01-06_10-37-46,1609958266,930.87189245224,30340,lambda3,140.221.79.13,930.87189245224,0,2,"10_adam_epsilon=0.98666,batch_size=971,dropout=0.64632,epochs=216,learning_rate=0.061676",0.06167581686653209,0.6463186458500929,971,0.9866604860809632,216
45ed422c,0.23226778444490934,0.11972379439705473,0.3255000114440918,0.02505734664991869,0.000717110373976787,0.009583711624145508,True,,,2,c782f0bfd45c4cf594e4b709be03e1f9,2021-01-06_10-48-44,1609958924,652.8120772838593,30324,lambda3,140.221.79.13,652.8120772838593,0,2,"1_adam_epsilon=0.92847,batch_size=539,dropout=4.611e-05,epochs=128,learning_rate=0.070317",0.07031729148908797,4.611027423734316e-05,539,0.9284666589006002,128
45ed422d,0.28387828916311264,0.15227512167616333,0.009999999776482582,0.01075424382716049,0.20769958361781643,0.009376287460327148,True,,,2,a41343bcd6ec4a11a591ed8816151a86,2021-01-06_10-59-42,1609959582,1310.9379420280457,30318,lambda3,140.221.79.13,1310.9379420280457,0,2,"2_adam_epsilon=0.49157,batch_size=432,dropout=0.30741,epochs=242,learning_rate=0.074772",0.0747724111039722,0.30741193917790033,432,0.49156578313923915,242
45ed422e,0.22578184149767222,0.11473735551252712,0.35679998993873596,0.032364827201783734,0.024322810065160183,0.0075151920318603516,True,,,2,5e7f4db029784701b1c5b781849745ac,2021-01-06_10-51-26,1609959086,815.0285840034485,30338,lambda3,140.221.79.13,815.0285840034485,0,2,"3_adam_epsilon=0.92942,batch_size=552,dropout=0.018394,epochs=163,learning_rate=0.056403",0.0564034083650963,0.018394275551895354,552,0.9294245965010702,163
45ed422f,0.22244088422684444,0.11490009649518854,0.3068000078201294,0.023039469051738988,0.003750751925082313,0.008935689926147461,True,,,2,48112204d8fd4192bc879ce8afe081b6,2021-01-06_11-03-29,1609959809,881.1792798042297,30341,lambda3,140.221.79.13,881.1792798042297,0,2,"4_adam_epsilon=0.68633,batch_size=489,dropout=0.0032727,epochs=177,learning_rate=0.054924",0.05492379842045238,0.003272748242646083,489,0.6863323509525701,177
cd4de6a8,0.17652484634891152,0.09067713160333643,0.33000001311302185,0.020452965708989808,0.041625500434881835,0.0067479610443115234,True,,,2,cdb390a5d36a4fb6bc77c0b6d41035b4,2021-01-06_11-04-06,1609959846,756.5798914432526,30311,lambda3,140.221.79.13,756.5798914432526,0,2,"5_adam_epsilon=0.77454,batch_size=664,dropout=0.33768,epochs=155,learning_rate=0.039802",0.039802278729943505,0.33768012126781916,664,0.7745407602201669,155
2e019ce2,0.18223785857359567,0.0935923516568678,0.3409000039100647,0.0331455781956338,0.049107685937617496,0.0063436031341552734,True,,,2,25afca54733342b58bab382b7d12fbad,2021-01-06_11-12-39,1609960359,773.5434014797211,30342,lambda3,140.221.79.13,773.5434014797211,0,2,"6_adam_epsilon=0.97898,batch_size=899,dropout=0.1098,epochs=172,learning_rate=0.070102",0.07010153164251437,0.10979846590211632,899,0.9789818271606584,172
559447b8,0.26602288603782653,0.13933479142217006,0.21639999747276306,0.012760588925637468,0.08809854553079804,0.009091615676879883,True,,,2,46e5087a08384b1ca511a78feb03bbf7,2021-01-06_11-24-05,1609961045,1232.704908132553,30326,lambda3,140.221.79.13,1232.704908132553,0,2,"7_adam_epsilon=0.92817,batch_size=412,dropout=0.050022,epochs=229,learning_rate=0.099767",0.09976668522418373,0.05002249875768048,412,0.9281655393353271,229
dcc22c64,0.19796829484403133,0.104857263540438,0.2639999985694885,0.011088654404029473,0.013868452705475681,0.008666515350341797,True,,,2,57e9483b70e44a63a85939d5dfd37d61,2021-01-06_11-12-24,1609960344,494.00876903533936,30320,lambda3,140.221.79.13,494.00876903533936,0,2,"8_adam_epsilon=0.62036,batch_size=635,dropout=0.54174,epochs=100,learning_rate=0.054033",0.0540326872360256,0.5417382470036562,635,0.6203577498983286,100
f32e07b6,0.26715343641607386,0.13823506799400787,0.21979999542236328,0.014141904169139033,0.08572330240928971,0.008607625961303711,True,,,2,c8d2909c7a2d4f8d9026827b06f65d44,2021-01-06_11-31-52,1609961512,1164.6163063049316,30351,lambda3,140.221.79.13,1164.6163063049316,0,2,"9_adam_epsilon=0.74297,batch_size=551,dropout=0.1929,epochs=232,learning_rate=0.093631",0.09363073251740452,0.1928998577009072,551,0.7429705943942987,232
1bbffe0e,0.22642460589607558,0.11889132632470639,0.23739999532699585,0.008357607796597976,0.04977916454859406,0.00766444206237793,True,,,2,fd857500a434417182334820df1f7e26,2021-01-06_11-29-10,1609961350,987.7519609928131,30332,lambda3,140.221.79.13,987.7519609928131,0,2,"10_adam_epsilon=0.41593,batch_size=713,dropout=0.34435,epochs=206,learning_rate=0.055449",0.05544853390157811,0.3443476478967924,713,0.4159283838077532,206
d46e1182,0.20466851311571457,0.10324992520848136,0.36640000343322754,0.03902843480049363,0.048754999954762596,0.007922172546386719,True,,,2,89f331ae6f4e456d8795bdc2a37938e0,2021-01-06_11-49-27,1609962567,1050.6968631744385,30339,lambda3,140.221.79.13,1050.6968631744385,0,2,"1_adam_epsilon=0.8102,batch_size=605,dropout=0.12003,epochs=229,learning_rate=0.034975",0.034974606990102505,0.12002805445582905,605,0.8102020509862706,229
d46e1183,0.20147362351417542,0.10560193459740423,0.2621999979019165,0.016136197390122203,0.01436968140977049,0.008913993835449219,True,,,2,49d1983f6dbe410d99768d1413fe30da,2021-01-06_11-43-12,1609962192,675.4279072284698,30347,lambda3,140.221.79.13,675.4279072284698,0,2,"2_adam_epsilon=0.37538,batch_size=852,dropout=0.46128,epochs=147,learning_rate=0.042607",0.04260671711970868,0.4612843577540855,852,0.3753804673065263,147
d46e1184,0.19254559218883516,0.09939591934901991,0.3255999982357025,0.028380566801619437,0.031019526749733434,0.006853580474853516,True,,,2,769c46824f374ac9a2be2330a7303a1d,2021-01-06_11-44-14,1609962254,737.6597864627838,30348,lambda3,140.221.79.13,737.6597864627838,0,2,"3_adam_epsilon=0.79804,batch_size=404,dropout=0.0097034,epochs=135,learning_rate=0.04567",0.045670428746041374,0.009703397544155676,404,0.7980446338131157,135
d46e1185,0.010417587077245116,0.006130226538389794,0.33390000462532043,0.014790538259926,0.16607136463480576,0.006960630416870117,True,,,2,67c1a37f904f4763ac4d4afd00d2649c,2021-01-06_11-58-54,1609963134,938.4230091571808,30337,lambda3,140.221.79.13,938.4230091571808,0,2,"4_adam_epsilon=0.53425,batch_size=686,dropout=0.47414,epochs=221,learning_rate=0.0029227",0.0029227402017485025,0.4741393932183369,686,0.5342466751007846,221
693ae708,0.17403695484002432,0.08789300976800977,0.3400999903678894,0.02289251301633378,0.050531269388094546,0.006428956985473633,True,,,2,ef17b7611b234a4a9a016edabc21272a,2021-01-06_11-57-17,1609963037,779.4916248321533,30345,lambda3,140.221.79.13,779.4916248321533,0,2,"5_adam_epsilon=0.71501,batch_size=848,dropout=0.20716,epochs=173,learning_rate=0.03367",0.03367000123587859,0.20715735417629882,848,0.7150098139853027,173
8e528d98,0.011073572910390794,0.00728372603372605,0.35040000081062317,0.017644634023944384,0.17484366794522535,0.007198333740234375,True,,,2,979554446b2e497bac3c8a0ace155738,2021-01-06_12-01-33,1609963293,722.5161511898041,30350,lambda3,140.221.79.13,722.5161511898041,0,2,"6_adam_epsilon=0.81356,batch_size=888,dropout=0.40488,epochs=178,learning_rate=0.0037235",0.0037234946629683013,0.4048806507987426,888,0.8135638099804343,178
48e9153c,0.24610761801401773,0.12597814766932414,0.30059999227523804,0.01268719026071965,0.029399291573692088,0.008292913436889648,True,,,2,53f95e15ed9f4c2e995e520eec92a4e6,2021-01-06_12-16-27,1609964187,1145.7101662158966,30346,lambda3,140.221.79.13,1145.7101662158966,0,2,"7_adam_epsilon=0.7664,batch_size=420,dropout=0.14872,epochs=220,learning_rate=0.052191",0.05219125697309209,0.14871781847440338,420,0.7663966686622795,220
6129ad68,0.1946997209673836,0.10271590952003323,0.3278000056743622,0.019474340092896805,0.024929357639921074,0.010530948638916016,True,,,2,52ec442e75d446b7a4756251fc0df760,2021-01-06_12-10-42,1609963842,704.1863152980804,30329,lambda3,140.221.79.13,704.1863152980804,0,2,"8_adam_epsilon=0.58435,batch_size=485,dropout=0.15179,epochs=134,learning_rate=0.038391",0.03839059224900732,0.1517872323037957,485,0.5843521145948499,134
9acb0468,0.18838235034662135,0.0971681749622926,0.32749998569488525,0.02248114630467572,0.03221530334532352,0.009085893630981445,True,,,2,519a4bbd4ea54fd4943c373b20b8a1e2,2021-01-06_12-19-28,1609964368,1071.1718480587006,30327,lambda3,140.221.79.13,1071.1718480587006,0,2,"9_adam_epsilon=0.96665,batch_size=600,dropout=0.36816,epochs=235,learning_rate=0.04466",0.04465962456776117,0.36815935720864185,600,0.9666477622918562,235
f9cdb1b8,0.20739561851535523,0.10637764113858915,0.314300000667572,0.02289384799225703,0.011710294502942337,0.008603811264038086,True,,,2,e9e35c79936244cd8c0536fea903f528,2021-01-06_12-27-12,1609964832,986.0326209068298,30331,lambda3,140.221.79.13,986.0326209068298,0,2,"10_adam_epsilon=0.84201,batch_size=728,dropout=0.33464,epochs=225,learning_rate=0.054274",0.05427396779569994,0.33464067498448924,728,0.8420149246582875,225
8f2c1396,0.2805486977100372,0.15058367238298032,0.009999999776482582,0.012728620860108751,0.2042018747282131,0.008165836334228516,True,,,2,cc6d1830c61a45298d6697909ce2352d,2021-01-06_12-47-45,1609966065,1228.809762954712,30314,lambda3,140.221.79.13,1228.809762954712,0,2,"1_adam_epsilon=0.50402,batch_size=119,dropout=0.47949,epochs=104,learning_rate=0.086866",0.08686593527504807,0.4794910204186507,119,0.504017268060221,104
8f2c1397,0.29954082436031765,0.16483859536232695,0.13650000095367432,0.00986356493721469,0.1590079269158778,0.008162736892700195,True,,,2,25871e31ec5b4bb9891d43cd94098d2e,2021-01-06_12-45-10,1609965910,1073.48304104805,30335,lambda3,140.221.79.13,1073.48304104805,0,2,"2_adam_epsilon=0.392,batch_size=282,dropout=0.66124,epochs=176,learning_rate=0.066924",0.06692402577654938,0.6612420258312306,282,0.39200272718155177,176
8f2c1398,0.18954924537855036,0.09568962592219857,0.28929999470710754,0.016611564688127654,0.010336344047243123,0.009824752807617188,True,,,2,bdd348724bcd4e0fa78a334770e5237e,2021-01-06_12-42-58,1609965778,941.7912969589233,30310,lambda3,140.221.79.13,941.7912969589233,0,2,"3_adam_epsilon=0.98739,batch_size=589,dropout=0.56397,epochs=205,learning_rate=0.048244",0.04824408751929757,0.5639736601270465,589,0.987385393334426,205
8f2c1399,0.2735597835410209,0.1442487194235446,0.1339000016450882,0.00626646081191535,0.13882102025378099,0.0075151920318603516,True,,,2,155047591d324e6f96b1a4b43d9761a7,2021-01-06_13-04-05,1609967045,1263.5802149772644,30325,lambda3,140.221.79.13,1263.5802149772644,0,2,"4_adam_epsilon=0.66295,batch_size=242,dropout=0.71031,epochs=198,learning_rate=0.056332",0.05633248024148885,0.7103136419852132,242,0.6629499556881726,198
c2cf2b3c,0.2442296383709743,0.126694625788896,0.18160000443458557,0.007724487598707279,0.09079988606328875,0.01498866081237793,True,,,2,150a01bdc1af45dbaf3022119a0a8640,2021-01-06_13-02-20,1609966940,1026.3056800365448,30313,lambda3,140.221.79.13,1026.3056800365448,0,2,"5_adam_epsilon=0.66417,batch_size=348,dropout=0.55282,epochs=180,learning_rate=0.048875",0.048875404033518366,0.5528216570782769,348,0.6641669533441191,180
11502306,0.010323494319017081,0.010323494335122228,0.009999999776482582,0.009938382031405273,0.0003543034231257274,0.008851766586303711,True,,,2,0f3f6f2517f541f598fc7ecf66685c6d,2021-01-06_13-42-18,1609969338,3268.9404289722443,30300,lambda3,140.221.79.13,3268.9404289722443,0,2,"6_adam_epsilon=0.56746,batch_size=78,dropout=0.78093,epochs=218,learning_rate=0.092397",0.09239676908940106,0.7809334262412286,78,0.5674618365624022,218
6de3007a,0.2982539664953947,0.16185592185592187,0.1662999987602234,0.006481990231990216,0.14366394967955148,0.007477521896362305,True,,,2,3ee6461cc7eb409bb92cf2a83f202b1a,2021-01-06_13-24-01,1609968241,1297.133241891861,30308,lambda3,140.221.79.13,1297.133241891861,0,2,"7_adam_epsilon=0.73348,batch_size=180,dropout=0.36897,epochs=172,learning_rate=0.075946",0.0759460143116355,0.3689658421095987,180,0.7334826051791572,172
77512090,0.280118254436688,0.1508847111382413,0.1597999930381775,0.006571279597595397,0.1323158464695782,0.0062372684478759766,True,,,2,ebd3871b3ab646ae9ea18647c4c6e966,2021-01-06_13-24-13,1609968253,1203.5596115589142,30315,lambda3,140.221.79.13,1203.5596115589142,0,2,"8_adam_epsilon=0.67963,batch_size=114,dropout=0.49482,epochs=115,learning_rate=0.045167",0.04516703004359546,0.49482317011574756,114,0.6796290060005549,115
b62d3902,0.28589646683798897,0.15237718656983246,0.17710000276565552,0.006896590989316807,0.12713852982642454,0.008314371109008789,True,,,2,4bd03a817ab644b69853712ae02a9988,2021-01-06_13-46-48,1609969608,1364.000343322754,30309,lambda3,140.221.79.13,1364.000343322754,0,2,"9_adam_epsilon=0.62376,batch_size=278,dropout=0.37031,epochs=237,learning_rate=0.076372",0.07637193821948618,0.3703148616956057,278,0.6237574988625136,237
7ea54d00,0.206280793580744,0.1070344406551303,0.24449999630451202,0.011375310513241551,0.02871996370906038,0.006844282150268555,True,,,2,05efbf3882a2489faffaddcee92508e9,2021-01-06_13-34-44,1609968884,627.6685309410095,30298,lambda3,140.221.79.13,627.6685309410095,0,2,"10_adam_epsilon=0.59204,batch_size=580,dropout=0.61457,epochs=126,learning_rate=0.053201",0.05320088058402429,0.6145661981718987,580,0.5920445868041565,126
ae323134,0.24258605037864886,0.12464141240368468,0.2524000108242035,0.010335109059700582,0.05224617144921473,0.008182287216186523,True,,,2,3be85435e6514e80a1242413118f9667,2021-01-06_14-05-21,1609970721,1108.297765493393,30303,lambda3,140.221.79.13,1108.297765493393,0,2,"1_adam_epsilon=0.57707,batch_size=541,dropout=0.45071,epochs=225,learning_rate=0.055863",0.05586326017496244,0.4507110153381738,541,0.5770683316453291,225
ae323135,0.2715523031450087,0.14402869134051932,0.11190000176429749,0.013652675480632469,0.14501415862029904,0.007614850997924805,True,,,2,c244931242064326981d3c288454f022,2021-01-06_14-08-21,1609970901,1287.9734146595001,30291,lambda3,140.221.79.13,1287.9734146595001,0,2,"2_adam_epsilon=0.57525,batch_size=324,dropout=0.6748,epochs=202,learning_rate=0.060862",0.06086163057118968,0.674795757885897,324,0.5752460580934922,202
ae323136,0.20952897871795453,0.10771254938274477,0.24230000376701355,0.012068235436452723,0.03143664444861649,0.008691549301147461,True,,,2,a86df1c89e6a438aad8869038129def1,2021-01-06_14-01-17,1609970477,864.428971529007,30302,lambda3,140.221.79.13,864.428971529007,0,2,"3_adam_epsilon=0.60427,batch_size=542,dropout=0.67215,epochs=174,learning_rate=0.052005",0.05200517805403605,0.6721506746850929,542,0.604270578916655,174
ae323137,0.2546916509216482,0.13479225452909663,0.1185000017285347,0.011893734920050716,0.1295450844010797,0.007204294204711914,True,,,2,f1a9a075b27349deb22f34e18ece4d50,2021-01-06_14-30-31,1609972231,1750.163612127304,30304,lambda3,140.221.79.13,1750.163612127304,0,2,"4_adam_epsilon=0.92358,batch_size=152,dropout=0.72196,epochs=195,learning_rate=0.042049",0.04204855522117664,0.7219554145141692,152,0.9235831574055487,195
b3a5c962,0.2530609660822412,0.13321873366850878,0.16189999878406525,0.007421055584473884,0.10847932269110543,0.0066263675689697266,True,,,2,b4e22a60a9dd481496a8a0bb75e44395,2021-01-06_14-22-24,1609971744,1019.2540888786316,30292,lambda3,140.221.79.13,1019.2540888786316,0,2,"5_adam_epsilon=0.46139,batch_size=444,dropout=0.59961,epochs=188,learning_rate=0.051015",0.05101458745609216,0.5996123353429055,444,0.4613892409133561,188
450021fa,0.13732524038780303,0.06831121207659355,0.1941000074148178,0.00698581641977869,0.002275314314900037,0.011605024337768555,True,,,2,e8273a40e22d4993ab300b9dea19a2b4,2021-01-06_14-18-37,1609971517,612.882648229599,30296,lambda3,140.221.79.13,612.882648229599,0,2,"6_adam_epsilon=0.38842,batch_size=477,dropout=0.83613,epochs=112,learning_rate=0.022822",0.02282155078878099,0.8361257652830995,477,0.38841947880779515,112
b017b520,0.21361081153154374,0.11449362030220116,0.1396999955177307,0.008020930298158025,0.09019175300892807,0.006693363189697266,True,,,2,25cc0f1bb647459fb3021c6b1aab1099,2021-01-06_14-28-20,1609972100,578.8439772129059,30299,lambda3,140.221.79.13,578.8439772129059,0,2,"7_adam_epsilon=0.461,batch_size=505,dropout=0.54749,epochs=112,learning_rate=0.062024",0.062023927511411246,0.5474875645957697,505,0.46100465571746313,112
1fb0f332,0.16743949337585554,0.07805684643919937,0.24940000474452972,0.007838721074015172,0.00587119300174499,0.006768465042114258,True,,,2,d1941a59b1484587803d6eab219cda2e,2021-01-06_14-44-04,1609973044,1296.7997579574585,30282,lambda3,140.221.79.13,1296.7997579574585,0,2,"8_adam_epsilon=0.53492,batch_size=136,dropout=0.689,epochs=141,learning_rate=0.0068278",0.00682777962702994,0.6889960753052158,136,0.5349202988641385,141
a6a7b966,0.010198407984503052,0.008988421338020261,0.26350000500679016,0.007886999364272089,0.12610008752426946,0.008880376815795898,True,,,2,d5398a59b63648dd9e53a45ba662ca14,2021-01-06_14-39-46,1609972786,682.4183473587036,30275,lambda3,140.221.79.13,682.4183473587036,0,2,"9_adam_epsilon=0.60614,batch_size=605,dropout=0.72943,epochs=130,learning_rate=0.012157",0.01215652264326809,0.7294295568156375,605,0.6061431031002292,130
7aceb8ac,0.20185397317012152,0.10334058593191014,0.3061000108718872,0.017162315107520587,0.009033883438688078,0.011781692504882812,True,,,2,7d4d0c5b51f14182ace2758d6662c980,2021-01-06_14-43-46,1609973026,791.9345560073853,30295,lambda3,140.221.79.13,791.9345560073853,0,2,"10_adam_epsilon=0.52469,batch_size=584,dropout=0.36579,epochs=169,learning_rate=0.031757",0.03175735833571313,0.36579136649996663,584,0.5246901325824982,169
ae03d0b6,0.010191846388778526,0.01009192645883293,0.009999999776482582,0.009992006394884087,0.00014588333812239236,0.011718511581420898,True,,,2,b7aa3f8d3a5b44c0a3e6f1fcc970477b,2021-01-06_16-40-32,1609980032,6983.80784535408,30281,lambda3,140.221.79.13,6983.80784535408,0,2,"1_adam_epsilon=0.49038,batch_size=24,dropout=0.44782,epochs=168,learning_rate=0.054172",0.05417204322808371,0.44781622115373215,24,0.49037650474997796,168
ae03d0b7,0.21579392813146114,0.11361797832715508,0.15230000019073486,0.007556416479130297,0.08477774489437553,0.009110450744628906,True,,,2,39aef0bb36304802b760bb100d584b79,2021-01-06_14-54-56,1609973696,647.5356979370117,30279,lambda3,140.221.79.13,647.5356979370117,0,2,"2_adam_epsilon=0.86003,batch_size=431,dropout=0.1437,epochs=120,learning_rate=0.077307",0.07730743367519388,0.14370083470540948,431,0.8600303371064317,120
